image,Cellana ornata,Diloma,Haustrum scobina,Perna,Xenostrobus,Ulva,Bostrychia arbuscula,Petalonia,Ralfsia,Scytothamnus,Splachnidium,Corallina sp,Crustose Coralline,Gelidium,Anemone,Biofilm,Spirobranchus,Bare space,Pyura doppel,Epopella,file,site,density,treat,rep
IMG_8581.JPG,0,0,0,0,36,30,0,2,6,2,0,0,0,4,0,0,0,18,2,0,K_H_C_1,K,High,C,1
IMG_8591.JPG,0,0,0,0,26,14,0,2,12,12,0,18,0,0,0,0,0,14,2,0,K_H_C_2,K,High,C,2
IMG_8638.JPG,2.0833333333333335,0,6.25,2.0833333333333335,27.083333333333332,6.25,0,0,4.166666666666667,18.75,0,0,0,4.166666666666667,0,0,0,27.083333333333332,0,2.0833333333333335,K_H_C_3,K,High,C,3
IMG_8660.JPG,0,0,2,0,58,2,0,2,6,10,0,0,0,8,0,0,0,12,0,0,K_H_C_4,K,High,C,4
IMG_8677.JPG,2,0,2,0,28,8,0,0,4,0,0,8,0,14,4,0,0,26,0,4,K_H_C_5,K,High,C,5
IMG_8617.JPG,0,2,0,0,24,22,0,0,10,38,0,0,0,0,0,0,0,4,0,0,K_L_C_1,K,Low,C,1
IMG_8572.JPG,0,0,0,0,14,48,0,2,24,8,0,0,0,0,0,0,0,0,0,4,K_L_C_2,K,Low,C,2
IMG_8568.JPG,0,0,0,0,26,24,0,0,8,30,0,0,0,0,0,0,0,10,0,2,K_L_C_3,K,Low,C,3
IMG_8633.JPG,0,0,0,0,62,6,0,0,4,14,0,0,0,0,2,0,0,12,0,0,K_L_C_4,K,Low,C,4
IMG_8669.JPG,0,0,0,0,26,20,0,6,4,0,0,12,0,4,0,0,0,24,0,4,K_L_C_5,K,Low,C,5
IMG_8683.JPG,2,2,0,0,60,2,0,0,0,22,0,0,0,0,0,0,0,10,0,2,K_O_C_1,K,Control,C,1
IMG_8611.JPG,0,2,0,12,24,16,0,0,8,8,0,0,0,0,0,0,0,28,0,2,K_O_C_2,K,Control,C,2
IMG_8608.JPG,0,0,0,0,36.734693877551024,28.571428571428573,0,0,8.16326530612245,12.244897959183673,0,0,0,0,0,0,0,14.285714285714285,0,0,K_O_C_3,K,Control,C,3
IMG_8646.JPG,0,0,0,0,68,6,0,2,0,16,0,0,0,2,0,0,0,6,0,0,K_O_C_4,K,Control,C,4
IMG_8663.JPG,0,0,0,0,94,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,K_O_C_5,K,Control,C,5
IMG_8753.JPG,0,0,0,0,0,0,0,0,20.408163265306122,0,0,48.97959183673469,2.0408163265306123,8.16326530612245,0,0,0,4.081632653061225,0,10.204081632653061,S_H_C_1,S,High,C,1
IMG_8743.JPG,0,0,0,0,0,0,2.0833333333333335,0,37.5,0,2.0833333333333335,37.5,2.0833333333333335,0,0,0,0,0,0,18.75,S_H_C_2,S,High,C,2
IMG_8732.JPG,0,2,0,0,28,0,0,0,10,0,0,28,0,0,0,0,0,0,0,32,S_H_C_3,S,High,C,3
IMG_8728.JPG,0,0,2,0,48,0,0,0,8,0,0,2,4,2,0,0,0,2,0,32,S_H_C_4,S,High,C,4
IMG_8748.JPG,0,0,0,0,0,0,0,2,60,0,2,2,6,0,0,8,0,2,0,18,S_H_C_5,S,High,C,5
IMG_8761.JPG,2,0,0,0,0,0,0,0,38,0,0,10,0,0,0,8,0,0,0,42,S_L_C_1,S,Low,C,1
IMG_8757.JPG,0,0,0,0,0,0,0,0,22,6,0,42,8,0,0,10,10,2,0,0,S_L_C_2,S,Low,C,2
IMG_8762.JPG,0,2.0408163265306123,0,0,2.0408163265306123,0,0,0,18.367346938775512,0,0,6.122448979591836,0,0,0,18.367346938775512,0,18.367346938775512,0,34.69387755102041,S_L_C_3,S,Low,C,3
IMG_8720.JPG,0,0,0,0,28,0,0,0,34,0,0,6,4,0,0,0,0,14,0,12,S_L_C_4,S,Low,C,4
IMG_8716.JPG,0,0,0,0,42,0,0,0,0,0,0,0,0,6,0,0,2,22,0,28,S_L_C_5,S,Low,C,5
IMG_8772.JPG,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,30,0,42,S_O_C_1,S,Control,C,1
IMG_8766.JPG,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,40,0,20,0,8,S_O_C_2,S,Control,C,2
IMG_8737.JPG,0,0,0,0,0,0,0,0,56,0,0,0,2,0,0,28,0,4,0,10,S_O_C_3,S,Control,C,3
IMG_8740.JPG,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,6,0,16,0,14,S_O_C_4,S,Control,C,4
IMG_8725.JPG,0,0,0,0,52,0,0,0,26,0,0,0,0,8,0,0,0,2,0,12,S_O_C_5,S,Control,C,5
